OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025HJ,2021-03-01T10:33:38.731968,14.23380332,.005338,98.8230,124.0190,280.2883,212.4591,0,U,29912,999,73070,.2803E-3,.6E-5,0
FENGYUN 1C DEB,1999-025HK,2021-03-01T14:00:17.919072,14.05117175,.006565,98.8462,88.0893,136.0516,16.7619,0,U,29913,999,72414,.72194E-4,.76E-6,0
FENGYUN 1C DEB,1999-025HL,2021-03-01T08:33:49.082112,14.02177308,.0034751,99.0604,98.3672,292.4179,133.5300,0,U,29914,999,72292,-.1094E-3,-.213E-5,0
FENGYUN 1C DEB,1999-025HM,2021-03-01T12:54:22.570272,14.93350897,.0054978,99.0505,260.8002,48.0042,312.5837,0,U,29915,999,75419,.46225E-3,.4917E-4,0
FENGYUN 1C DEB,1999-025HN,2021-03-01T13:08:37.632192,13.54580033,.0275544,99.3361,160.0936,23.1552,94.1924,0,U,29916,999,69781,.2048E-3,.138E-5,0
FENGYUN 1C DEB,1999-025HP,2021-03-01T13:46:50.729664,13.65266747,.0235445,98.8826,36.3898,30.4176,32.8453,0,U,29917,999,70254,.56905E-3,.52E-5,0
FENGYUN 1C DEB,1999-025HQ,2021-03-01T07:49:30.280224,14.20108751,.0014632,98.9786,95.1943,324.5649,97.8448,0,U,29918,999,72912,.33647E-3,.672E-5,0
FENGYUN 1C DEB,1999-025HR,2021-02-28T19:50:42.273024,13.84143840,.0140212,98.5526,356.3804,79.7516,342.6542,0,U,29919,999,71348,.8162E-4,.61E-6,0
FENGYUN 1C DEB,1999-025HS,2021-03-01T08:02:57.075648,13.96757001,.013903,98.4226,28.8841,146.0020,215.0150,0,U,29920,999,71848,.57477E-3,.828E-5,0
FENGYUN 1C DEB,1999-025HT,2021-03-01T14:08:07.293120,14.04123182,.0045779,98.8982,92.3457,283.3576,239.9843,0,U,29921,999,72341,.20657E-4,-.11E-6,0
FENGYUN 1C DEB,1999-025HU,2021-03-01T11:52:38.493408,13.97407536,.0095517,99.3534,83.7545,99.9974,261.1983,0,U,29922,999,72030,.25352E-3,.325E-5,0
FENGYUN 1C DEB,1999-025HV,2021-03-01T12:38:21.656256,14.10068615,.0019892,98.8107,93.9847,92.1481,71.6733,0,U,29923,999,72627,.12196E-3,.173E-5,0
FENGYUN 1C DEB,1999-025HW,2021-03-01T13:16:31.732320,14.08291528,.0027821,98.8915,94.2634,141.7307,18.4662,0,U,29924,999,72612,.96776E-4,.122E-5,0
FENGYUN 1C DEB,1999-025HX,2021-03-01T05:08:07.725120,14.73554741,.0066147,99.0091,160.2750,278.5839,110.9580,0,U,29925,999,74923,.39094E-3,.2567E-4,0
FENGYUN 1C DEB,1999-025HY,2021-03-01T09:04:20.082144,14.28876473,.0264012,98.3678,107.3187,89.1694,336.7566,0,U,29926,999,73600,.44528E-4,.116E-5,0
FENGYUN 1C DEB,1999-025HZ,2021-03-01T03:43:41.281824,14.31990024,.0033633,99.0824,306.5891,351.0568,161.3162,0,U,29927,999,73421,.39534E-3,.1019E-4,0
FENGYUN 1C DEB,1999-025JA,2021-03-01T09:01:30.777888,13.84327841,.0149726,99.4975,25.6219,54.1965,98.0321,0,U,29928,999,71289,.33088E-3,.358E-5,0
FENGYUN 1C DEB,1999-025JB,2021-03-01T12:37:29.139744,13.92050685,.014285,98.5440,77.1543,348.9474,162.7096,0,U,29929,999,71588,.32681E-3,.414E-5,0
FENGYUN 1C DEB,1999-025JC,2021-03-01T04:02:07.050624,14.18704627,.0167622,99.1451,226.1196,342.5399,71.0711,0,U,29930,999,73098,.418E-4,.51E-6,0
FENGYUN 1C DEB,1999-025JD,2021-03-01T14:00:28.385568,14.02736982,.0031148,99.0845,99.3291,270.2226,242.2367,0,U,29931,999,72310,-.52578E-4,-.127E-5,0
FENGYUN 1C DEB,1999-025JE,2021-03-01T01:23:38.099904,14.14241647,.0039316,98.7741,94.0244,30.1625,358.1860,0,U,29932,999,72865,.84988E-4,.12E-5,0
FENGYUN 1C DEB,1999-025JF,2021-03-01T07:27:09.864576,14.30875823,.0010883,98.8324,94.5510,150.3445,338.5217,0,U,29933,999,73339,.40064E-3,.1006E-4,0
FENGYUN 1C DEB,1999-025JG,2021-03-01T06:27:40.449024,14.46857295,.0132171,98.8358,340.4043,134.8971,226.3040,0,U,29934,999,74399,.81362E-4,.275E-5,0
FENGYUN 1C DEB,1999-025JH,2021-03-01T14:48:03.059712,14.12988955,.0152842,98.4816,185.5372,186.2106,245.4936,0,U,29935,999,72861,.30424E-4,.23E-6,0
FENGYUN 1C DEB,1999-025JJ,2021-03-01T05:41:53.056032,14.33066673,.0116756,98.5845,160.2904,313.4411,45.7104,0,U,29936,999,73888,.33592E-4,.52E-6,0
FENGYUN 1C DEB,1999-025JK,2021-03-01T08:29:48.158304,14.03944858,.003154,99.0000,96.7954,214.6866,214.7580,0,U,29937,999,72414,-.13484E-3,-.258E-5,0
FENGYUN 1C DEB,1999-025JL,2021-03-01T03:06:47.268000,14.06284183,.0034047,98.7873,81.5244,183.9729,247.2313,0,U,29938,999,72486,.12591E-3,.166E-5,0
FENGYUN 1C DEB,1999-025JM,2021-03-01T12:16:45.504192,14.11585656,.0067723,98.7713,86.8785,63.9381,103.0976,0,U,29939,999,72807,.12441E-4,-.2E-6,0
FENGYUN 1C DEB,1999-025JN,2021-03-01T08:27:53.255808,14.13720002,.0079591,98.7503,95.5999,63.2404,58.5960,0,U,29940,999,72766,.16552E-3,.28E-5,0
FENGYUN 1C DEB,1999-025JP,2021-03-01T13:14:10.912416,14.61541264,.0068891,98.8943,22.3532,52.4330,13.5369,0,U,29941,999,74548,.39527E-3,.1972E-4,0
FENGYUN 1C DEB,1999-025JQ,2021-03-01T13:33:00.527616,14.23547060,.0053205,98.8294,111.7040,316.6201,43.0795,0,U,29942,999,72968,.1563E-3,.315E-5,0
FENGYUN 1C DEB,1999-025JR,2021-03-01T13:38:46.408416,14.09247283,.0036756,98.8516,91.7045,123.9200,27.4981,0,U,29943,999,72695,-.39588E-4,-.113E-5,0
FENGYUN 1C DEB,1999-025JS,2021-03-01T06:13:11.519904,14.58958366,.0251541,98.9902,151.7225,232.0094,146.8778,0,U,29944,999,74806,.10021E-3,.654E-5,0
FENGYUN 1C DEB,1999-025JT,2021-03-01T12:54:53.087616,14.04730838,.003089,98.9966,98.0396,203.3241,326.8334,0,U,29945,999,72442,-.40639E-4,-.11E-5,0
FENGYUN 1C DEB,1999-025JU,2021-03-01T12:37:01.399296,14.06376985,.0082156,98.7902,84.8388,221.9663,293.3558,0,U,29946,999,72476,.15738E-3,.225E-5,0
FENGYUN 1C DEB,1999-025JV,2021-03-01T14:46:57.656640,14.01948345,.0039693,99.0589,101.9631,295.8883,229.1266,0,U,29947,999,72262,-.80805E-4,-.169E-5,0
FENGYUN 1C DEB,1999-025JW,2021-03-01T13:08:50.358048,14.05099338,.0086921,98.7807,80.0881,98.7910,51.9251,0,U,29948,999,72433,-.10973E-3,-.225E-5,0
FENGYUN 1C DEB,1999-025JX,2021-03-01T13:32:57.435360,14.06457467,.002447,98.9353,95.2431,165.9879,347.3814,0,U,29949,999,72545,.45068E-4,.31E-6,0
FENGYUN 1C DEB,1999-025JY,2021-03-01T14:36:09.195264,14.09405366,.0034408,98.9642,99.5851,130.2121,21.5578,0,U,29950,999,72674,.4635E-5,-.36E-6,0
FENGYUN 1C DEB,1999-025KB,2021-03-01T09:52:52.365216,13.88949322,.0109988,98.9790,97.4646,343.9449,130.9943,0,U,29953,999,71593,.13792E-3,.132E-5,0
FENGYUN 1C DEB,1999-025KC,2021-03-01T12:26:42.060768,14.23941226,.0087702,100.1256,158.8519,93.7258,267.3950,0,U,29954,999,73260,.14693E-3,.295E-5,0
FENGYUN 1C DEB,1999-025KD,2021-03-01T08:09:38.941056,14.23323766,.000806,99.2783,3.7613,222.7678,291.2293,0,U,29955,999,73110,.28366E-3,.594E-5,0
FENGYUN 1C DEB,1999-025KE,2021-03-01T13:40:35.924736,14.05672698,.0053196,99.0139,98.8247,225.1704,292.8360,0,U,29956,999,72500,.1157E-3,.146E-5,0
FENGYUN 1C DEB,1999-025KF,2021-03-01T10:53:36.519360,14.13980375,.0068153,98.9447,136.1002,174.4299,315.0994,0,U,29957,999,72607,.66854E-3,.1253E-4,0
FENGYUN 1C DEB,1999-025KG,2021-03-01T12:07:02.667072,14.12055283,.005742,98.8260,95.5455,261.8259,97.6397,0,U,29958,999,72777,.52433E-4,.53E-6,0
FENGYUN 1C DEB,1999-025KH,2021-03-01T13:16:49.412352,14.04790846,.0043467,99.0253,99.6663,168.4719,352.0447,0,U,29959,999,72401,.1491E-3,.197E-5,0
FENGYUN 1C DEB,1999-025KJ,2021-03-01T12:49:35.925312,14.12708790,.0095413,98.6239,92.5118,248.2070,268.5172,0,U,29960,999,72762,.93415E-4,.138E-5,0
FENGYUN 1C DEB,1999-025KK,2021-03-01T11:10:16.216608,14.24416617,.0075558,99.0823,232.9506,289.5261,69.7768,0,U,29961,999,73423,.37727E-4,.42E-6,0
FENGYUN 1C DEB,1999-025KL,2021-03-01T01:42:39.837888,14.05770401,.0113253,98.8942,91.9092,89.1245,291.7460,0,U,29962,999,72434,.63098E-4,.67E-6,0
FENGYUN 1C DEB,1999-025KM,2021-03-01T09:42:05.042592,14.23260021,.0052848,99.0692,223.5217,283.7257,105.3909,0,U,29963,999,73248,.1051E-3,.194E-5,0
FENGYUN 1C DEB,1999-025KN,2021-03-01T08:28:30.462240,13.96622250,.0144219,98.4184,21.0154,131.9268,229.4297,0,U,29964,999,71885,.71918E-4,.71E-6,0
FENGYUN 1C DEB,1999-025KP,2021-03-01T01:20:14.092224,13.94649568,.0147233,98.9844,84.0116,185.5168,198.3921,0,U,29965,999,71908,.15411E-3,.183E-5,0
FENGYUN 1C DEB,1999-025KQ,2021-03-01T03:11:12.386400,14.21314070,.0041245,99.4610,117.4793,246.5701,113.1134,0,U,29966,999,73189,.92791E-4,.153E-5,0
FENGYUN 1C DEB,1999-025KR,2021-03-01T02:27:08.633664,14.11131646,.0087992,98.9883,114.1074,220.3575,168.8054,0,U,29967,999,72497,.46628E-3,.826E-5,0
FENGYUN 1C DEB,1999-025KS,2021-03-01T12:26:47.268096,14.05829311,.0091078,98.7887,82.1034,226.3617,288.9802,0,U,29968,999,72490,.17054E-3,.246E-5,0
FENGYUN 1C DEB,1999-025KT,2021-03-01T02:48:46.646784,14.17788131,.0052062,98.8800,120.2528,56.5968,334.4272,0,U,29969,999,72806,.30849E-3,.593E-5,0
FENGYUN 1C DEB,1999-025KU,2021-03-01T09:48:13.180032,14.36968369,.01011,98.9422,271.8399,323.1563,158.4884,0,U,29970,999,73985,.83977E-4,.213E-5,0
FENGYUN 1C DEB,1999-025KV,2021-03-01T01:36:57.300768,14.11581629,.0027015,98.9031,107.1412,105.1870,285.1071,0,U,29971,999,72641,.26387E-3,.437E-5,0
FENGYUN 1C DEB,1999-025KW,2021-03-01T13:33:05.232096,14.43620544,.0093626,98.8669,315.7495,240.2397,238.9618,0,U,29972,999,74149,.14955E-3,.483E-5,0
FENGYUN 1C DEB,1999-025KX,2021-03-01T12:40:13.547712,14.01880474,.0062738,98.8915,86.0581,346.8001,167.6945,0,U,29973,999,72208,.37773E-3,.541E-5,0
FENGYUN 1C DEB,1999-025KY,2021-03-01T03:49:32.556576,14.05735332,.0049495,98.9846,137.8147,309.0811,80.3036,0,U,29974,999,72315,.3654E-3,.558E-5,0
FENGYUN 1C DEB,1999-025KZ,2021-03-01T10:44:07.082016,13.97016954,.0115841,99.3694,41.1395,82.2170,68.3643,0,U,29975,999,72033,-.79834E-4,-.163E-5,0
FENGYUN 1C DEB,1999-025LA,2021-03-01T07:06:25.179264,13.95677365,.0275423,98.9652,86.8339,18.7149,39.4440,0,U,29976,999,71946,.13418E-3,.208E-5,0
FENGYUN 1C DEB,1999-025LB,2021-03-01T09:42:07.377120,13.97582497,.0137593,98.4194,33.8590,130.8174,20.5179,0,U,29977,999,71903,.2368E-3,.324E-5,0
FENGYUN 1C DEB,1999-025LC,2021-03-01T07:39:32.153760,13.95186600,.0077457,99.3060,95.9031,135.7044,285.4364,0,U,29978,999,71945,.22765E-3,.27E-5,0
FENGYUN 1C DEB,1999-025LD,2021-03-01T03:58:47.714592,14.21383537,.0113888,98.5814,127.2896,218.1979,167.3465,0,U,29979,999,73219,.11557E-3,.226E-5,0
FENGYUN 1C DEB,1999-025LE,2021-03-01T07:57:05.457024,14.05043255,.0089479,98.6798,300.6415,141.2909,284.7190,0,U,29980,999,72446,.12975E-3,.176E-5,0
FENGYUN 1C DEB,1999-025LG,2021-03-01T07:40:22.995840,14.54958531,.0147411,99.3661,354.5380,141.1936,337.4342,0,U,29982,999,74810,.67639E-4,.272E-5,0
FENGYUN 1C DEB,1999-025LH,2021-03-01T13:43:15.161664,14.60137715,.0074606,99.1514,173.3680,212.2422,270.5228,0,U,29983,999,74516,.48177E-3,.2351E-4,0
FENGYUN 1C DEB,1999-025LK,2021-03-01T02:16:17.761728,14.09904671,.0029798,98.8806,94.6740,111.8041,324.9845,0,U,29985,999,72719,.41446E-4,.3E-6,0
FENGYUN 1C DEB,1999-025LL,2021-03-01T12:24:36.584640,14.15166899,.0027489,99.3826,355.0320,246.6283,178.2388,0,U,29986,999,72704,.38687E-3,.705E-5,0
FENGYUN 1C DEB,1999-025LM,2021-03-01T10:53:41.821728,13.99274012,.0098865,98.9520,319.4282,65.6803,347.3400,0,U,29987,999,71841,.68444E-3,.994E-5,0
FENGYUN 1C DEB,1999-025LN,2021-03-01T04:24:37.533600,14.23967681,.0179289,98.8150,127.3966,117.5991,303.6310,0,U,29988,999,73043,.32995E-3,.848E-5,0
FENGYUN 1C DEB,1999-025LP,2021-03-01T02:59:51.197568,14.14080005,.0126891,98.5929,80.3828,163.6665,268.7533,0,U,29989,999,72901,.37242E-4,.35E-6,0
FENGYUN 1C DEB,1999-025LR,2021-03-01T09:04:36.329664,14.30798601,.0009888,102.2091,251.5359,70.5042,48.7343,0,U,29991,999,73196,.60258E-3,.1504E-4,0
FENGYUN 1C DEB,1999-025LS,2021-03-01T07:52:10.234272,14.10739502,.009086,98.7546,84.1421,87.6953,33.2945,0,U,29992,999,72744,-.28634E-5,-.47E-6,0
FENGYUN 1C DEB,1999-025LT,2021-03-01T02:18:52.688160,14.07477279,.0039746,99.0280,99.0078,176.6191,183.5254,0,U,29993,999,72581,.11456E-3,.15E-5,0
FENGYUN 1C DEB,1999-025LU,2021-03-01T02:01:01.615872,14.01256398,.0136395,99.0598,104.8444,28.6838,1.0098,0,U,29994,999,72241,-.45818E-4,-.119E-5,0
FENGYUN 1C DEB,1999-025LW,2021-03-01T09:59:23.956800,13.95900998,.0147225,99.3012,39.4299,194.2613,319.0812,0,U,29996,999,71671,.38013E-3,.524E-5,0
FENGYUN 1C DEB,1999-025LX,2021-03-01T14:12:19.551744,13.97147772,.0081504,99.0093,95.3445,116.0140,51.7416,0,U,29997,999,71968,.43529E-5,-.37E-6,0
FENGYUN 1C DEB,1999-025LY,2021-03-01T06:19:30.712224,14.19527158,.0004895,99.2819,356.5991,241.3836,118.6847,0,U,29998,999,73023,.14825E-3,.264E-5,0
FENGYUN 1C DEB,1999-025LZ,2021-03-01T14:10:56.663040,14.16008262,.0199969,98.5666,89.9583,127.4775,28.0124,0,U,29999,999,72972,.78419E-4,.146E-5,0
FENGYUN 1C DEB,1999-025MA,2021-03-01T00:43:13.728000,14.15862409,.0054853,99.0428,75.1563,76.8585,306.3797,0,U,30001,999,72568,.58637E-3,.1125E-4,0
FENGYUN 1C DEB,1999-025MC,2021-03-01T07:38:11.145984,13.83691558,.0147119,99.3786,359.2196,75.7852,39.8827,0,U,30003,999,71309,.14527E-3,.131E-5,0
FENGYUN 1C DEB,1999-025MD,2021-03-01T06:51:46.710720,14.10527093,.0041721,99.0672,181.4098,210.2775,179.4033,0,U,30004,999,72629,.19183E-3,.299E-5,0
FENGYUN 1C DEB,1999-025ME,2021-03-01T02:30:11.551968,13.47489512,.0361471,99.3131,121.0258,177.0273,183.3128,0,U,30005,999,69380,.34854E-3,.278E-5,0
FENGYUN 1C DEB,1999-025MG,2021-03-01T10:26:41.305056,14.12752229,.0074153,99.2633,232.4189,265.0434,123.6174,0,U,30007,999,72606,.32563E-3,.572E-5,0
FENGYUN 1C DEB,1999-025MH,2021-03-01T07:08:44.112192,14.37730405,.0062042,99.3558,170.1011,302.1439,117.3431,0,U,30008,999,73798,.31984E-3,.932E-5,0
FENGYUN 1C DEB,1999-025MJ,2021-03-01T01:57:04.365792,13.99179052,.0081922,99.1715,100.7906,105.3266,255.6969,0,U,30009,999,72006,.17513E-3,.217E-5,0
FENGYUN 1C DEB,1999-025MK,2021-03-01T14:16:02.182080,14.23482796,.0074734,98.8977,188.3849,190.9713,235.5342,0,U,30010,999,73394,.31646E-4,.28E-6,0
FENGYUN 1C DEB,1999-025MM,2021-03-01T11:19:18.868224,13.84404377,.0138833,99.6064,58.9727,91.1966,59.5543,0,U,30012,999,71362,.96416E-4,.71E-6,0
FENGYUN 1C DEB,1999-025MN,2021-03-01T09:34:32.385216,13.86304005,.0130474,99.4593,21.7603,6.8840,144.3467,0,U,30013,999,71460,.12347E-3,.107E-5,0
FENGYUN 1C DEB,1999-025MQ,2021-03-01T13:26:49.156224,14.23252938,.0043632,99.1333,323.5406,99.0277,21.9518,0,U,30015,999,73273,.16428E-3,.328E-5,0
FENGYUN 1C DEB,1999-025MR,2021-03-01T04:00:33.792192,14.43451871,.0083999,98.8873,306.5915,294.5040,217.7193,0,U,30016,999,74060,.19259E-3,.627E-5,0
FENGYUN 1C DEB,1999-025MS,2021-03-01T07:12:54.499392,14.55891042,.0233965,98.6784,351.0327,126.7497,235.5432,0,U,30017,999,74983,.25499E-4,.98E-6,0
FENGYUN 1C DEB,1999-025MT,2021-03-01T07:09:13.557312,14.57191765,.0150242,98.7594,5.3894,178.3954,339.6389,0,U,30018,999,74893,.70519E-4,.311E-5,0
FENGYUN 1C DEB,1999-025MU,2021-03-01T10:41:59.350848,14.28265051,.0189886,98.1123,73.0291,314.5918,43.9902,0,U,30019,999,73089,.39462E-3,.1148E-4,0
FENGYUN 1C DEB,1999-025MV,2021-03-01T09:09:30.717792,14.00862020,.0187337,98.9219,88.2788,258.6343,227.9357,0,U,30020,999,72170,.29089E-3,.461E-5,0
FENGYUN 1C DEB,1999-025MW,2021-03-01T08:01:11.183808,14.04065573,.007437,98.8316,82.1993,137.5138,291.4629,0,U,30021,999,72405,-.4422E-4,-.114E-5,0
FENGYUN 1C DEB,1999-025MX,2021-03-01T08:00:14.304960,14.22326225,.0067479,98.9684,197.5199,231.1686,158.0031,0,U,30022,999,73347,.20291E-4,0,0
FENGYUN 1C DEB,1999-025MY,2021-03-01T06:57:41.642784,14.08143267,.0049155,99.1310,187.8076,251.6049,137.7469,0,U,30023,999,72579,.19872E-3,.296E-5,0
FENGYUN 1C DEB,1999-025MZ,2021-03-01T09:09:49.019040,15.01964269,.0175386,98.6561,221.0297,329.1627,29.9382,0,U,30024,999,76547,.84354E-4,.1441E-4,0
FENGYUN 1C DEB,1999-025NA,2021-03-01T11:24:16.015104,15.05313654,.0175346,98.2886,345.3687,65.7185,296.2243,0,U,30025,999,76227,.22344E-3,.4436E-4,0
FENGYUN 1C DEB,1999-025NB,2021-03-01T10:31:51.077568,15.01525271,.0111573,99.1586,51.5870,131.3988,229.6888,0,U,30026,999,76064,.18364E-3,.2624E-4,0
FENGYUN 1C DEB,1999-025ND,2021-03-01T13:05:29.058144,14.45856095,.0199696,98.1772,92.6696,196.2320,319.6434,0,U,30028,999,74417,.65561E-4,.246E-5,0
FENGYUN 1C DEB,1999-025NF,2021-03-01T02:23:23.809632,14.66625707,.0114372,99.7274,232.1799,199.4923,160.1885,0,U,30030,999,74980,.24943E-3,.1453E-4,0
FENGYUN 1C DEB,1999-025NG,2021-03-01T10:25:35.832000,14.80512910,.0073103,99.1826,315.7247,219.6146,139.9708,0,U,30031,999,75221,.28483E-3,.221E-4,0
FENGYUN 1C DEB,1999-025NH,2021-03-01T10:49:53.296320,14.75629711,.0215388,97.2686,224.4576,141.6288,220.0470,0,U,30032,999,75198,.15847E-3,.1528E-4,0
FENGYUN 1C DEB,1999-025NL,2021-03-01T13:47:32.182656,14.35966762,.0117459,99.2699,172.8918,97.6141,330.4494,0,U,30035,999,74042,.14222E-4,-.8E-7,0
FENGYUN 1C DEB,1999-025NM,2021-03-01T13:40:10.574976,14.38260343,.0212629,98.4589,105.2259,75.2040,86.6156,0,U,30036,999,74013,.90074E-4,.306E-5,0
FENGYUN 1C DEB,1999-025NN,2021-03-01T07:16:04.231200,14.31341675,.0179597,98.3150,84.8162,212.3137,212.8864,0,U,30037,999,73773,.25159E-4,.33E-6,0
FENGYUN 1C DEB,1999-025NP,2021-03-01T12:53:50.978976,14.33256934,.0274489,98.3439,84.2595,288.6442,224.6997,0,U,30038,999,73825,.39561E-4,.109E-5,0
FENGYUN 1C DEB,1999-025NQ,2021-03-01T11:22:31.460736,14.47234250,.0139594,96.9957,249.8578,293.0613,97.4546,0,U,30039,999,74023,.28705E-3,.1147E-4,0
FENGYUN 1C DEB,1999-025NR,2021-03-01T05:22:35.576832,14.21634146,.0042656,98.3647,143.9976,69.4358,349.5799,0,U,30040,999,73005,.40471E-3,.856E-5,0
FENGYUN 1C DEB,1999-025NS,2021-03-01T10:25:07.193856,14.10089613,.0036874,99.5468,42.1457,17.7371,133.9239,0,U,30041,999,72642,.73246E-4,.81E-6,0
FENGYUN 1C DEB,1999-025NU,2021-03-01T08:29:22.084512,14.11888602,.0322219,98.5207,195.5370,117.9813,245.4362,0,U,30043,999,72616,.93892E-4,.235E-5,0
FENGYUN 1C DEB,1999-025NV,2021-03-01T09:55:45.626592,14.23285783,.0123743,98.1209,58.9778,341.6625,18.0113,0,U,30044,999,73029,.32099E-3,.747E-5,0
FENGYUN 1C DEB,1999-025NW,2021-03-01T10:12:05.858784,14.04359211,.0119021,99.1513,35.9752,319.5973,194.3938,0,U,30045,999,72054,.46425E-3,.74E-5,0
FENGYUN 1C DEB,1999-025NY,2021-03-01T13:06:58.534848,13.90422991,.0131256,99.9444,80.9403,270.0445,245.1353,0,U,30047,999,71610,.12508E-3,.115E-5,0
FENGYUN 1C DEB,1999-025NZ,2021-03-01T10:57:22.345632,13.78488528,.0188607,98.6430,45.9508,269.8046,246.4589,0,U,30048,999,71043,.61609E-4,.31E-6,0
FENGYUN 1C DEB,1999-025PB,2021-03-01T10:52:09.803136,13.80377335,.017758,96.8212,120.4250,313.4804,173.0607,0,U,30050,999,71065,.29609E-3,.321E-5,0
FENGYUN 1C DEB,1999-025PD,2021-03-01T01:48:48.756384,13.70435827,.0297141,99.5027,98.9405,104.4420,286.4347,0,U,30052,999,70600,.17105E-3,.165E-5,0
FENGYUN 1C DEB,1999-025PE,2021-03-01T07:56:37.897152,13.78966880,.0382043,98.6638,350.8986,67.4713,48.1771,0,U,30053,999,70809,.75561E-3,.1295E-4,0
FENGYUN 1C DEB,1999-025PF,2021-03-01T08:33:08.258112,13.67465364,.0282924,99.5920,99.9544,200.3690,227.8567,0,U,30054,999,70450,.15197E-3,.124E-5,0
FENGYUN 1C DEB,1999-025PH,2021-03-01T07:57:47.494080,13.63805867,.0328202,98.3502,97.3585,198.4186,160.4846,0,U,30056,999,70089,.53264E-3,.573E-5,0
FENGYUN 1C DEB,1999-025PJ,2021-03-01T04:00:33.140736,13.51995044,.0304117,98.8658,285.8204,317.8185,166.6409,0,U,30057,999,69587,.24776E-3,.178E-5,0
FENGYUN 1C DEB,1999-025PK,2021-03-01T01:40:20.570592,13.45650301,.0323215,99.7667,97.4140,154.4967,235.7708,0,U,30058,999,69325,.29219E-3,.196E-5,0
FENGYUN 1C DEB,1999-025PL,2021-03-01T10:05:28.111200,13.44413146,.0330126,98.8232,237.2836,45.6963,345.0252,0,U,30059,999,69311,.11464E-3,.58E-6,0
FENGYUN 1C DEB,1999-025PM,2021-03-01T09:38:27.055392,13.37945561,.0362342,99.3095,39.4961,77.6903,72.6228,0,U,30060,999,68836,.93736E-3,.685E-5,0
FENGYUN 1C DEB,1999-025PN,2021-03-01T09:37:50.541024,13.36569057,.0389781,101.8718,205.2873,219.3243,161.6071,0,U,30061,999,68688,.10975E-2,.817E-5,0
FENGYUN 1C DEB,1999-025PP,2021-03-01T13:28:38.199072,14.04419592,.0049381,98.9083,93.4539,263.0758,250.9251,0,U,30062,999,72366,.84049E-4,.91E-6,0
FENGYUN 1C DEB,1999-025PQ,2021-03-01T14:22:03.014400,14.14879686,.0033703,98.5450,101.6830,119.4513,31.8716,0,U,30063,999,72954,.25366E-4,.8E-7,0
FENGYUN 1C DEB,1999-025PR,2021-03-01T13:10:02.329248,14.12794123,.0067867,98.8065,94.0927,49.5106,104.5486,0,U,30064,999,72825,.56849E-4,.65E-6,0
FENGYUN 1C DEB,1999-025PS,2021-03-01T09:58:35.020704,13.86155206,.0133043,98.7702,137.0122,116.6203,244.8654,0,U,30065,999,71459,.22663E-4,-.11E-6,0
FENGYUN 1C DEB,1999-025PT,2021-03-01T08:51:56.191104,14.17533135,.0119074,98.6223,82.1249,256.4846,220.1629,0,U,30066,999,73071,.2344E-4,.7E-7,0
FENGYUN 1C DEB,1999-025PU,2021-03-01T10:32:34.268928,14.38128182,.0164606,98.8633,225.3722,160.1896,220.9657,0,U,30067,999,74049,.63091E-4,.171E-5,0
FENGYUN 1C DEB,1999-025PV,2021-03-01T12:44:52.296576,14.10398638,.0192809,98.7044,80.9625,273.2428,84.6702,0,U,30068,999,72704,.28735E-4,.16E-6,0
FENGYUN 1C DEB,1999-025PW,2021-03-01T13:04:51.242592,14.03377001,.0048895,98.7611,85.1197,269.1895,243.4118,0,U,30069,999,72328,-.34724E-4,-.98E-6,0
FENGYUN 1C DEB,1999-025PX,2021-03-01T13:04:22.310688,13.91722291,.0392481,98.2445,263.5803,206.0797,179.8288,0,U,30070,999,71463,.22402E-3,.492E-5,0
FENGYUN 1C DEB,1999-025PY,2021-03-01T12:09:20.807712,14.26208529,.0060574,98.7511,128.5046,220.4304,256.1347,0,U,30071,999,73180,.41278E-3,.963E-5,0
FENGYUN 1C DEB,1999-025PZ,2021-03-01T11:50:00.170592,14.10945749,.0088525,99.0728,146.0323,206.1579,153.5106,0,U,30072,999,72385,.52572E-3,.933E-5,0
FENGYUN 1C DEB,1999-025QA,2021-03-01T05:51:16.142976,14.06362501,.0065234,99.4107,296.0103,92.4386,34.3899,0,U,30073,999,72288,.4799E-3,.76E-5,0
FENGYUN 1C DEB,1999-025QB,2021-03-01T12:33:46.848960,14.03047262,.0107071,99.2578,77.5786,324.5475,34.8606,0,U,30074,999,72098,.37268E-3,.562E-5,0
FENGYUN 1C DEB,1999-025QC,2021-03-01T10:54:47.787264,13.91774128,.0091318,99.4836,55.4379,194.0007,318.8862,0,U,30075,999,71754,.53128E-4,.23E-6,0
FENGYUN 1C DEB,1999-025QD,2021-03-01T00:36:07.572960,13.74910745,.017752,99.2250,85.1225,21.1081,7.7951,0,U,30076,999,70868,.91768E-4,.55E-6,0
FENGYUN 1C DEB,1999-025QE,2021-03-01T13:23:23.853408,14.06781011,.0022322,98.9312,95.1806,130.0460,23.5759,0,U,30077,999,72545,.97193E-4,.118E-5,0
